stname,ctyname,aa_change,rtd_change,hisp_change,white_change
Mississippi,Oktibbeha County,0.008725050000000012,-0.03130155999999995,0.002711432999999999,-0.01635997999999994
Texas,Oldham County,0.0026083439999999847,3.020622600000001,0.043922451,-0.022005199999999947
North Dakota,Oliver County,0.0015130767000000002,4.9205732,0.01028795,-0.019366439999999985
Minnesota,Olmsted County,0.011696637000000003,0.04827009999999998,0.005712584,-0.02370243999999999
Idaho,Oneida County,0.005245394399999992,4.8743469300000015,0.029599067000000007,-0.029677319999999785
New York,Onondaga County,0.004202979999999995,0.08754259999999991,0.007508158000000001,-0.015451550000000092
North Carolina,Onslow County,-0.0032120399999999993,0.5667637999999999,0.02325925999999999,-0.003882170000000018
New York,Ontario County,0.0022619330000000007,0.16802830000000002,0.011066251,-0.008107010000000026
Michigan,Ontonagon County,0.0018091003499999998,0.8295391999999999,0.006051295,-0.009758470000000075
Florida,Orange County,0.03223337390000003,3.670179730000001,0.10142101790000013,-0.10504573999999955
South Carolina,Orangeburg County,-0.0020348399999999822,0.008964740000000027,0.0023182389999999997,-0.003049040000000003
Missouri,Oregon County,0.0025298814999999996,2.7795465000000004,0.006572241000000001,-0.010919629999999958
Vermont,Orleans County,0.006884716299999996,1.41333231,0.010076679000000005,-0.014857590000000087
Louisiana,Orleans Parish,-0.005768290000000009,-0.06035626999999999,0.0020448710000000037,0.00398552000000002
Oklahoma,Osage County,0.005209224600000006,4.689499,0.019379326500000002,-0.02695281000000005
Kansas,Osborne County,7.134548000000004e-4,2.5688238000000005,0.007307494000000001,-0.010479029999999945
Florida,Osceola County,0.014433828500000023,4.032286259999999,0.09022540600000006,-0.03209996999999998
Michigan,Oscoda County,0.0014066306,1.4937153,0.0061125667000000005,-0.007762909999999956
New York,Oswego County,0.002024386500000001,0.66832907,0.004105895999999998,-0.006230289999999972
New Mexico,Otero County,0.009489419700000001,0.8893324999999996,0.04704139000000007,-0.032548599999999706
Nebraska,Otoe County,0.0040726857,1.0164666000000002,0.020562108999999995,-0.015178090000000033
New York,Otsego County,0.006201093999999997,1.5132353800000002,0.009904981,-0.019756369999999857
Kansas,Ottawa County,0.008101514499999997,4.393683159999999,0.03225489100000001,-0.038406800000000185
Minnesota,Otter Tail County,0.005966692699999999,0.9372296,0.008103715000000004,-0.01300376999999997
Arkansas,Ouachita County,-0.002603650000000013,-0.010363700000000087,0.006659384000000001,-0.004345409999999994
Louisiana,Ouachita Parish,0.007144660000000025,0.026226299999999814,0.004327413000000002,-0.010292999999999997
Colorado,Ouray County,-7.4275075e-4,-0.03946376000000007,0.019086043999999996,-0.010492089999999954
Wisconsin,Outagamie County,0.003253334,0.52083703,0.005589389,-0.01272815000000005
Tennessee,Overton County,0.0022069845,1.7998701999999998,0.0042837612,-0.005797629999999998
Kentucky,Owen County,0.0038756223000000027,3.6988846000000004,0.0062947769999999945,-0.015607349999999798
Kentucky,Owsley County,0.0026593793,2.4008572,0.006332991499999999,-0.006125329999999929
Idaho,Owyhee County,0.0028182007000000005,1.9607389000000004,0.006852389999999986,-9.196399999999993e-4
Maine,Oxford County,0.0020574133000000002,0.6147438599999999,0.0028817309999999985,-0.004947310000000038
Missouri,Ozark County,7.225474e-4,3.2694701999999998,0.004989486999999999,-0.009356680000000006
Wisconsin,Ozaukee County,0.0013631470000000003,-0.0545154000000001,0.005831929,-0.012037810000000038
Washington,Pacific County,0.004917993499999999,0.41271671,0.016431317,-0.014208980000000038
Iowa,Page County,0.002982729999999996,2.8959679000000005,0.010129011,-0.014211490000000104
Florida,Palm Beach County,0.015867980000000004,0.10136777000000008,0.02854153000000001,-0.02175026999999996
Iowa,Palo Alto County,0.0100881202,1.2590521300000002,0.008771741999999999,-0.021061659999999982
Texas,Palo Pinto County,0.002193094999999999,1.9433545999999997,0.019751729999999995,-0.01188659999999997
North Carolina,Pamlico County,-0.00833877999999999,0.3923034999999999,0.005004293999999999,0.001714109999999991
Texas,Panola County,0.007641059999999977,1.7957910199999998,0.006848966999999984,-0.01926677000000021
Montana,Park County,0.009382885,2.4775473000000003,0.027798373,-0.0326477900000004
Indiana,Parke County,2.5232899999999905e-4,2.0378723,0.0027731910000000012,-0.0033606299999999756
Texas,Parker County,-0.0031994050000000007,2.0489682999999994,0.013694509999999993,5.295300000000003e-4
Texas,Parmer County,0.006424357,-0.18089270000000024,0.024823670000000075,-0.016680479999999998
Florida,Pasco County,0.012250725000000004,0.5013567999999999,0.027240070000000005,-0.02028442000000008
North Carolina,Pasquotank County,-0.015774339999999998,0.19230264000000008,0.010211352,0.005888820000000017
New Jersey,Passaic County,0.0036469699999999994,-0.016216039999999987,0.03771504999999997,-0.011256099999999991
Virginia,Patrick County,-0.0039299839999999975,1.7431928999999997,0.005881378999999999,-5.280999999999203e-4
Ohio,Paulding County,0.017907363699999984,2.0320110000000002,0.013525522999999998,-0.026092760000000048
Kansas,Pawnee County,0.010512866400000001,4.115966599999999,0.028765215000000025,-0.043077709999999936
Idaho,Payette County,0.0019328297999999995,1.8264025999999998,0.02519253000000002,-0.008637369999999978
Oklahoma,Payne County,0.0017193629999999946,0.155756,0.008003059,-0.021674280000000046
Georgia,Peach County,-0.02036066999999997,0.18858693000000004,0.004957310999999992,0.012425009999999959
Mississippi,Pearl River County,9.87799999999997e-4,0.7948417000000001,0.0010239110000000023,-0.0033765500000000337
Texas,Pecos County,0.005009334000000004,-0.09205719999999995,0.014636819999999995,-0.01791197
North Dakota,Pembina County,0.0019925716000000005,2.0896803,0.009140853000000004,-0.020112630000000076
Missouri,Pemiscot County,2.603500000000203e-4,0.7305714999999999,0.0053362550000000016,-0.007875500000000035
Washington,Pend Oreille County,0.0025436026,0.810297,0.005490086000000002,-0.009062589999999981
North Carolina,Pender County,-0.019400550000000016,0.5111338000000001,0.007284309000000003,0.013912020000000025
Kentucky,Pendleton County,0.0052336985999999995,3.8778113999999997,0.005302895600000003,-0.012224199999999907
South Dakota,Pennington County,0.00468143,1.4731896899999999,0.017866507000000004,-0.01931042000000005
Maine,Penobscot County,0.0014880551000000007,0.36647598000000003,0.0025986340000000007,-0.005737839999999994
Illinois,Peoria County,0.006255989999999989,0.18297558999999997,0.009101975999999998,-0.018511350000000037
Wisconsin,Pepin County,0.0010908901999999998,0.8713569800000001,0.0073256736999999985,-0.005248189999999986
Nebraska,Perkins County,0.005919143409999998,8.9184342,0.0183283057,-0.022236949999999922
North Carolina,Perquimans County,-0.017554550000000002,0.4743676000000001,0.004930923,0.012108930000000018
Illinois,Perry County,-0.0018428106000001332,13.862126569999997,0.047789406300000004,-0.06164137000000025
Nevada,Pershing County,0.002865109999999997,1.6654653000000001,0.019240499999999994,-0.015522649999999971
North Carolina,Person County,-0.00161233999999999,0.24038879999999985,0.001192536000000001,-0.0039057200000000014
Virginia,Petersburg city,-0.016154230000000047,0.005778760000000008,0.008317653000000001,0.005782160000000008
Montana,Petroleum County,0,5.928431,0.0041351619999999995,-0.012257040000000052
Missouri,Pettis County,2.9591200000000234e-4,1.3730944999999999,0.014237859000000005,-0.006791230000000037
Nebraska,Phelps County,0.0036166667,4.6124423,0.01936463,-0.023294979999999965
Pennsylvania,Philadelphia County,-0.0041670500000000055,-0.010481769999999974,0.020730510000000008,-0.00941691
Kansas,Phillips County,-5.401264400001216e-4,8.161506130000001,0.04080994099999999,-0.03481724999999969
Illinois,Piatt County,0.0016784830999999997,0.8367164,0.003270783900000001,-0.004694100000000034
Ohio,Pickaway County,0.004416142000000005,1.0479299,0.0028760339999999995,-0.009691479999999975
Alabama,Pickens County,-0.007776231000000078,2.9383253000000007,0.03698894999999999,-0.009331469999999786
Tennessee,Pickett County,7.829920200000001e-4,1.6791876000000001,0.005856462,-0.005474990000000068
North Dakota,Pierce County,0.007045341900000002,9.80806708,0.03143963600000002,-0.05502987000000026
Indiana,Pike County,0.028631953300000124,15.664833679999997,0.0394976769,-0.0770894000000002
Arizona,Pima County,0.002128537,-0.13912827000000005,0.02418110000000001,-0.01186841999999999
Arizona,Pinal County,0.0011989180000000002,0.1777575,0.013165119999999975,-0.004550700000000019
Minnesota,Pine County,0.001228178,0.8197661100000001,0.004312456999999999,-0.008080899999999946
Florida,Pinellas County,0.004846379999999997,0.17751395999999986,0.014553293999999994,-0.012892490000000034
Minnesota,Pipestone County,0.0079910473,1.6509212000000002,0.030046944000000006,-0.02247094999999999
Maine,Piscataquis County,0.0014823945,0.6648613000000001,0.005146284900000001,-0.006826100000000057
Colorado,Pitkin County,0.0040656923,0.009737899999999966,0.007828504,-0.01522886999999995
North Carolina,Pitt County,0.009474029999999967,0.015678710000000096,0.006734799,-0.01726520000000009
Oklahoma,Pittsburg County,1.8089999999999773e-4,1.2829759000000003,0.010545261,-0.015554430000000008
Virginia,Pittsylvania County,-0.006400390000000006,0.7022573000000001,0.005409632000000001,9.754299999999994e-4
Utah,Piute County,0.0028270587,8.8156028,0.007398887999999992,-0.01267551999999994
California,Placer County,0.0028759249999999997,0.034157800000000016,0.009526239999999991,-0.02188509999999999
Louisiana,Plaquemines Parish,-9.061599999999892e-4,0.02190279999999989,0.022895329000000006,-0.016938149999999985
Nebraska,Platte County,0.016340095499999985,4.474562700000001,0.06778538100000003,-0.04442332999999987
West Virginia,Pleasants County,0.0027386070000000023,2.2454377,0.0019923119999999996,-0.006527129999999937
California,Plumas County,7.543491999999988e-4,0.2869693,0.009036049000000004,-0.009547650000000019
Iowa,Plymouth County,0.0211052112,1.67270875,0.026227514,-0.037233290000000085
West Virginia,Pocahontas County,0.012178024500000002,3.0085968999999997,0.0232852214,-0.03141368
Arkansas,Poinsett County,0.008157462000000004,1.1384848,0.006901305,-0.013379040000000009
Louisiana,Pointe Coupee Parish,-0.008184110000000022,0.21005209999999996,0.003704479,0.0024005699999999353
Tennessee,Polk County,0.029736829700000023,14.363675890000003,0.1476439140000001,-0.1165041500000008
Montana,Pondera County,0.0025077454999999998,1.1392229,0.005578864999999999,-0.0015171099999999882
Mississippi,Pontotoc County,0.01203069499999998,1.7771507,0.01648044600000001,-0.043012199999999945
Minnesota,Pope County,-0.0053857977999999945,4.4185263400000006,0.02759736580000001,-0.015339910000000234
Virginia,Poquoson city,0.005299220899999999,0.18909339999999997,0.005405078000000001,-0.015376799999999968
Ohio,Portage County,0.005010850800000001,0.7797648800000003,0.009315586,-0.0218883700000001
Indiana,Porter County,0.007628524999999997,0.28892214000000005,0.012846515000000003,-0.011554720000000018
Virginia,Portsmouth city,0.006434739999999994,0.01641505999999998,0.012318658000000003,-0.013899499999999954
Indiana,Posey County,3.692964e-4,1.2193546,0.0021293297999999995,-0.006492619999999949
Oklahoma,Pottawatomie County,0.003593466999999996,1.4779722,0.01775655899999999,-0.01645499000000017
Iowa,Pottawattamie County,0.0020836659999999996,0.5529243000000001,0.009775974000000007,-0.009804839999999926
Pennsylvania,Potter County,0.006247565700000013,5.8583308999999995,0.044751766000000026,-0.054322169999999836
Montana,Powder River County,0.0011444896399999999,3.1048606999999997,0.0045582439999999995,-0.0068078000000000305
Kentucky,Powell County,0.004809374800000002,3.4219542,0.012170540000000004,-0.01895695999999991
Idaho,Power County,9.419689000000012e-4,0.6755179000000002,0.042507799999999984,-0.013140680000000016
Iowa,Poweshiek County,0.00319967,0.36278927000000005,0.0068553710000000025,-0.013078400000000046
Virginia,Powhatan County,-0.032853619999999986,0.5464099,0.002844076999999997,0.027314790000000033
Montana,Prairie County,-0.00195431439999999,4.1323261,0.025176235099999996,-0.030964480000000183
Kansas,Pratt County,0.002528912000000001,1.5000995000000001,0.015839974999999992,-0.012232539999999958
Ohio,Preble County,0.0023779956999999997,1.6336241999999999,0.0024464368,-0.006491479999999994
Mississippi,Prentiss County,0.004021159999999996,1.1493861,0.0024181529999999993,-0.007610380000000028
Texas,Presidio County,0.007462713300000001,0.05661284999999999,0.004216730000000002,-0.03522926999999998
Michigan,Presque Isle County,0.0018597264,0.9011660200000001,0.0040485994,-0.008390720000000074
West Virginia,Preston County,7.523970000000001e-4,2.1195645,0.0058163626,-0.003338929999999962
Wisconsin,Price County,0.00306475,0.95009668,0.006565359,-0.015320540000000049
Virginia,Prince Edward County,-0.00717112999999997,0.07499849999999997,0.003467350000000001,4.0704000000002516e-4
Maryland,Prince George's County,-0.01058853000000004,-0.021460290000000007,0.029493729999999996,0.005448010000000003
Virginia,Prince George County,-0.0011555300000000157,0.1990567000000001,0.021741219000000006,-0.009692549999999911
Virginia,Prince William County,0.008845820000000004,-0.08983105999999996,0.02650749999999999,-0.023505160000000025
Rhode Island,Providence County,0.011996199999999999,0.15217831999999998,0.03408918999999999,-0.02479226000000001
Colorado,Prowers County,0.0013781641,0.9308321999999998,0.02372569000000002,-0.010981079999999976
Colorado,Pueblo County,0.0012484920000000004,0.2746373299999999,0.014881699999999998,-0.008005680000000015
Illinois,Pulaski County,0.01369848380000005,6.973073910000002,0.03898707699999998,-0.0593646200000002
Oklahoma,Pushmataha County,0.002579693200000001,2.2514648000000004,0.013382705000000002,-0.014546510000000068
Missouri,Putnam County,0.013157319700000003,12.355728919999997,0.07662000859999996,-0.05802667999999933
New Mexico,Quay County,0.0067509699999999985,0.6449664000000002,0.024918770000000035,-0.02206277999999995
Maryland,Queen Anne's County,-0.004426084999999996,0.37190120000000015,0.006758087999999999,-0.001716849999999992
New York,Queens County,-0.003924929999999993,-0.03699564999999999,0.004622819999999972,-0.020666300000000026
Mississippi,Quitman County,0.008055070000000164,0.35173199,0.012838538400000002,-0.03158366999999995
Georgia,Rabun County,0.004183114,1.6117491999999998,0.0013296460000000038,-0.010552940000000066
Wisconsin,Racine County,0.0036727800000000005,0.23598688,0.013183979999999998,-0.009944439999999943
Virginia,Radford city,0.014250300999999993,0.07662432999999991,0.0056861470000000025,-0.020999729999999994
Texas,Rains County,3.913050000000015e-4,3.3165630999999998,0.013271339000000007,-0.006807559999999935
West Virginia,Raleigh County,-0.001640855999999996,1.7078342999999998,0.0034781770000000007,-0.0014751600000000309
Missouri,Ralls County,0.002867133000000001,2.0241994,0.0029709424999999987,-0.007672369999999984
Minnesota,Ramsey County,0.014142409600000017,1.03000746,0.017146705999999984,-0.06691270999999999
